Painkulam	25	8.260	77.174
Prantij	09	23.436	72.845
Kulgam	12	33.645	75.019
Chinnur	40	18.858	79.796
Katheru	02	17.038	81.776
Mairwa	34	26.232	84.163
Todaraisingh	24	26.024	75.482
Pokaran	24	26.920	71.916
Kumher	24	27.317	77.371
Sreekaryam	13	8.549	76.917
Panchla	28	22.537	88.138
Mudkhed	16	19.157	77.503
Shivpur Charcha	37	23.329	82.528
Jhinjhak	36	26.561	79.734
Pethapur	09	23.263	72.674
Malpe	19	13.350	74.704
Birur	19	13.597	75.972
Mandal	24	25.441	74.570
Shishgarh	36	28.729	79.315
Kuchera	24	26.987	73.971
Pattiyurgramam	13	9.177	76.501
Sevilimedu	25	12.808	79.686
Pawni	16	20.792	79.636
Manesar	10	28.353	76.940
Chhatapur	34	26.220	87.005
Tuneri	13	11.697	75.635
Urmar	23	31.681	75.635
Lonar	16	19.985	76.520
Pugalur	25	11.074	78.021
Ramtek	16	21.396	79.327
Monoharpur	28	22.108	88.079
Injambakkam	25	12.916	80.249
Mandawa	24	28.055	75.148
Maharajpur	35	25.019	79.732
Soygaon	16	20.596	75.618
Kalanaur	10	28.828	76.395
Chitrakoot Dham	36	25.215	80.916
Ron	19	15.699	75.734
Vengattur	25	13.100	79.932
Nayanakulam	25	9.961	78.137
Bewar	36	27.219	79.298
Marampilly	13	10.114	76.442
Od	09	22.621	73.117
Tapa	23	30.298	75.369
Vaikam	13	9.749	76.396
Kerkandi	25	11.368	76.746
Bissau	24	28.247	75.077
Colachel	25	8.179	77.258
Sahibganj	34	26.308	84.927
Karmala	16	18.408	75.194
Tharangambadi	25	11.028	79.854
Hinakallu	19	12.330	76.602
Thiruvankulam	13	9.947	76.367
Tiruverumbur	25	10.794	78.769
Kudachi	19	16.628	74.854
Seondha	35	26.154	78.781
Kurduvadi	16	18.093	75.416
Mattigiri	25	12.698	77.808
Lalganj	36	25.799	82.998
Polasara	21	19.694	84.814
Iroopara	13	8.607	76.915
Nakur	36	29.920	77.304
Narasingapuram	25	11.604	78.578
Palwal Rural	10	28.146	77.351
Pallikonda	25	12.905	78.943
Asifabad	40	19.359	79.284
Pipri	16	19.794	75.535
Indargarh	35	25.911	78.562
Sivagiri	25	9.345	77.429
Vadakkanandal	25	11.782	78.835
Ancharakandy	13	11.884	75.485
Trikarpur South	13	12.116	75.185
Hukeri	19	16.231	74.602
Todabhim	24	26.917	76.817
Dooru Verinag	12	33.559	75.232
Pehladpur Bangar	07	28.751	77.081
Tiruchanur	02	13.607	79.449
Kanhan	16	21.229	79.240
Gopavaram	02	14.784	78.573
Vattalkundu	25	10.161	77.759
Dhamanagar	21	20.917	86.450
Saidpur	36	25.537	83.224
Tittagudi	25	11.407	79.122
Phulpur	36	25.549	82.090
Kunnatnad	13	10.043	76.424
Jharoda Mazra Burari	07	28.730	77.209
Karanjia	21	21.763	85.973
Sangaria	24	26.189	73.026
Balarampur	28	23.097	86.223
Aramboli	25	8.250	77.522
Ubaidullahganj	35	22.998	77.586
Chitarpur	38	23.573	85.654
Naraingarh	10	30.478	77.128
Sambhar	24	26.908	75.191
Vellur	13	8.626	76.831
Fatehnagar	24	24.815	74.095
Raghunathpur	28	23.539	86.674
Pariyapuram	13	11.017	75.867
Kasrawad	35	22.127	75.611
Lathi	09	21.723	71.388
Dugda	38	23.745	86.172
Khirkiya	35	22.167	76.861
Mudgal	19	16.012	76.442
Curchorem	33	15.263	74.109
Chorwad	09	21.029	70.233
Madhira	40	16.923	80.363
Kadiganpalli	25	12.523	78.209
Akaltara	37	22.025	82.426
Etmadpur	36	27.235	78.198
Katghora	37	22.502	82.543
Lohara	16	20.390	78.090
Ponda	33	15.403	74.015
Cumbum	02	15.582	79.111
Matabhanga	28	26.342	89.216
Jaitaran	24	26.204	73.937
Taoru	10	28.212	76.950
Lehragaga	23	29.943	75.801
Jamai	35	22.196	78.592
Sholavandan	25	10.022	77.961
Nagod	35	24.569	80.588
Khairagarh	37	21.419	80.979
Kurikuppi	19	15.218	76.649
Ariyallur	13	11.083	75.849
Pukhrayan	36	26.224	79.837
Raman	23	29.950	74.979
Sirsi	36	28.639	78.643
Bankapur	19	14.923	75.262
Godoli	16	17.672	74.013
Baswa	24	27.150	76.583
Rajmahal	38	25.053	87.830
Nambol	17	24.696	93.820
Bikram	34	25.447	84.863
Tulsipur	36	27.534	82.417
Belur	19	13.166	75.865
Sanehwal	23	30.841	75.985
Sisauli	10	30.143	77.260
Kanniyakumari	25	8.090	77.538
Senapparetti	25	10.963	78.113
Naraura	36	28.201	78.387
Kailashahar	26	24.332	92.004
Triparappu	25	8.395	77.266
Deogarh	21	21.538	84.733
Ratu	38	23.420	85.215
Puthencruz	13	9.977	76.410
Kurandvad	16	16.683	74.589
Timurni	35	22.371	77.227
Pachgaon	16	16.660	74.227
Rahata	16	19.717	74.481
Pali	35	23.365	81.044
Bhawanigarh	23	30.267	76.039
Suket	24	24.646	76.042
Panniyannur	13	11.749	75.576
Adanattutekkumuri Kizhakku	13	9.079	76.514
Ankola	19	14.660	74.305
Mariahu	36	25.604	82.604
Kilapavoor	25	8.909	77.431
Ramavarappadu	02	16.521	80.681
Purwa	36	26.458	80.774
Attimarappatti	25	8.740	78.105
Dasnapur	40	19.654	78.512
Badamibagh	12	34.074	74.853
Lingiadih	37	22.077	82.176
Sahawar	36	27.796	78.834
Bhuban	21	20.882	85.833
Nilakottai	25	10.165	77.850
Sidhauli	36	27.282	80.835
Palavansathu	25	12.893	79.134
Adra	28	23.497	86.684
Muhammadabad	36	27.309	79.433
Sarapaka	40	17.691	80.870
Bhanvad	09	21.931	69.781
Someshwar	19	13.491	75.066
Narainpur	37	19.718	81.244
Namagiripettai	25	11.455	78.268
Nawa	24	27.020	75.002
Peravurani	25	10.290	79.202
Kathhara	38	23.764	85.885
Kathlal	09	22.898	72.993
Siwana	24	25.652	72.422
Deoli	24	25.757	75.380
Kizhuparamba	13	11.253	76.024
Palai	13	9.713	76.683
Chhanera	35	21.961	76.695
Marakkanam	25	12.192	79.942
Chhatrapur	21	19.356	84.984
Bhinga	36	27.703	81.934
Lauri	35	25.140	80.001
Nalambur	25	13.087	80.170
Kuppam	02	12.749	78.342
Fatehabad	36	27.026	78.303
Kil Bhuvanagiri	25	11.442	79.648
Sakti	37	22.027	82.961
Karuvanthuruthy	13	11.172	75.823
Kollivayal	25	11.500	76.482
Sancoale	33	15.378	73.904
Polichalur	25	12.989	80.142
Bhabhar	09	24.072	71.597
Nowrozabad	35	23.352	80.981
Laungowal	23	30.194	75.681
Chachaura	35	24.176	77.000
Ghulewadi	16	19.603	74.194
Chandrakona	28	22.733	87.517
Sangod	24	24.927	76.286
Kheralu	09	23.885	72.619
Farakka	28	24.817	87.900
Mulavukad	13	10.014	76.263
Mangalvedha	16	17.510	75.447
Maniyur	13	11.552	75.650
Kantabanji	21	20.467	82.920
Chalthan	09	21.154	72.961
Jainagar	34	26.590	86.138
Kopawor	12	34.529	74.264
Sakri	16	20.991	74.315
Dattapur	16	20.781	78.141
Umarsera	16	20.371	78.123
Napasar	24	27.961	73.559
Shendurjana	16	21.525	78.284
Patur	16	20.461	76.937
Digboi	03	27.393	95.618
Jirapur	35	24.021	76.376
Kalleribhagam	13	9.054	76.558
Muthupet	25	10.395	79.494
Dum Duma	03	27.569	95.557
Pampur	12	34.015	74.919
Munderi	13	11.930	75.445
Surajgarh	24	28.310	75.733
Kadayal	25	8.408	77.266
Kundli	10	28.869	77.121
Balachor	23	31.061	76.302
Pushkar	24	26.490	74.552
Doda	12	33.149	75.547
Karanpur	24	29.840	73.455
Samthar	36	25.843	78.907
Banat	36	29.464	77.355
Dhekiajuli	03	26.704	92.478
Mandalgarh	24	25.194	75.072
Barara	10	30.215	77.040
Tammampatti	25	11.441	78.489
Chamba	11	32.555	76.126
Muradabad Pahari	07	28.565	77.151
Mahadula	16	21.253	79.081
Bansdih	36	25.884	84.218
Srisailam Project RFC Township	02	16.073	78.874
Bacheli	37	18.684	81.269
Asika	21	19.611	84.660
Guruvayur	13	10.594	76.041
Lalru	23	30.492	76.799
Virugambakkam	25	13.046	80.191
Chotila	09	22.423	71.196
Vasudevanallur	25	9.242	77.412
Kuju	38	23.725	85.510
Padmanabhapuram	25	8.245	77.326
Mandawar	36	29.487	78.127
Paippad	13	9.425	76.585
Kondasamudram	25	12.946	78.879
Mahgawan	35	26.495	78.616
Bedi	09	22.501	70.044
Tekari	34	24.943	84.843
Dindori	35	22.941	81.080
Channagiri	19	14.024	75.926
Kuzhithurai	25	8.318	77.192
Kodamthuruth	13	9.801	76.302
Ghatanji	16	20.142	78.313
Naduvattam	13	10.880	76.002
Chhata	36	27.724	77.508
Sanaur	23	30.302	76.458
Reethapuram	25	8.184	77.248
Kottappally	13	11.613	75.661
Serchhip	31	23.293	92.847
Pudupattanam	25	12.509	80.150
Telhara	16	21.027	76.839
Narkher	16	21.472	78.534
Ajnala	23	31.845	74.763
Anthiyur	25	11.575	77.590
Bisalgarh	26	23.676	91.283
Dhulagari	28	22.582	88.171
Talala	09	21.055	70.529
Bundu	38	23.161	85.590
Teliamura	26	23.842	91.630
Devgadh Bariya	09	22.705	73.909
Patharia	35	23.899	79.194
Kiraoli	36	27.138	77.785
Patnagarh	21	20.708	83.133
Bhanpura	35	24.513	75.747
Perinjanam	13	10.313	76.148
Anklav	09	22.377	73.001
Abrama	09	20.859	72.906
Bagula	28	23.337	88.641
Gunnaur	36	28.240	78.440
Palakkodu	25	12.307	78.070
Sindi	16	20.742	78.587
Chelora	13	11.895	75.440
Rajpur	35	21.940	75.136
Naravarikuppam	25	13.191	80.185
Marthandam	25	8.308	77.221
Vinnamala	02	13.907	79.909
Sarauli	36	28.494	79.092
Adampur	23	31.432	75.715
Badnawar	35	23.022	75.233
Banga	23	31.189	75.995
Heli Mandi	10	28.345	76.757
Chincholi	19	17.465	77.419
Hungund	19	16.062	76.059
Thaikkattussery	13	9.771	76.344
Bangawan	35	23.193	82.127
Kapasan	24	24.889	74.317
Salamedu	25	11.909	79.492
Barpali	21	21.190	83.587
Gormi	35	26.600	78.512
Begun	24	24.983	75.000
Lawngtlai	31	22.533	92.899
Nandri	24	26.312	73.101
Dhing	03	26.468	92.473
Vadakarai Kil Pidagai	25	9.040	77.274
Clement Town	39	30.264	78.009
Sonepur	21	20.833	83.917
Kaikalur	02	16.552	81.214
Akhnur	12	32.895	74.735
Alibag	16	18.648	72.876
Kapren	24	25.405	76.074
Muthukulam	13	9.217	76.459
Bhadauni	34	24.875	85.534
Alipur	07	28.799	77.133
Achampet	40	16.398	78.638
Ghorabandha	38	22.772	86.271
Koduvayur	13	10.687	76.659
Samalapuram	25	11.072	77.198
Chakia	34	26.416	85.047
Jining	30	28.216	94.854
Bhanjanagar	21	19.927	84.582
Vadali	09	23.942	73.038
koppana Agrahara	19	12.855	77.667
Madattukkulam	25	10.559	77.366
Gurmatkal	19	16.868	77.391
Dhariwal	23	31.956	75.324
Patuvilayi	13	11.866	75.523
Dayal Pur	07	28.718	77.265
Talwandi Sabo	23	29.984	75.082
Jahazpur	24	25.620	75.276
Savda	16	21.151	75.889
Vadakakarai	13	10.166	76.202
Viratnagar	24	27.435	76.183
Belsand	34	26.444	85.401
Sampla	10	28.777	76.772
Vasind	16	19.408	73.263
Kishtwar	12	33.313	75.767
Achhnera	36	27.178	77.757
Attibele	19	12.778	77.773
Bhikkiwind Uttar	23	31.349	74.703
Chillupar	36	26.282	83.506
Tilpat	10	28.465	77.333
Bijawar	35	24.624	79.490
Nellimarla	02	18.156	83.447
Maham	10	28.969	76.295
Maniar	36	25.985	84.172
Yellapur	19	14.964	74.709
Keevallur	13	11.897	75.531
Nangli	23	31.686	74.887
Baud	21	20.838	84.326
Nimaj	24	26.150	74.001
Korochi	16	16.719	74.445
Tufanganj	28	26.317	89.665
Pataudi	10	28.325	76.779
Dharur	16	18.820	76.109
Pariyaram	13	12.059	75.325
French Rocks	19	12.501	76.674
Ahiwara	37	21.358	81.418
Bada	24	26.065	75.022
Sarwar	24	26.243	75.129
Edavilangu	13	10.240	76.171
Jhalu	36	29.336	78.226
Killannur	13	10.599	76.218
Mundra	09	22.839	69.722
Byndoor	19	13.867	74.633
Chapar	03	26.273	90.446
Kondalampatti	25	11.635	78.124
Bawani Khera	10	28.949	76.031
Basi	23	30.689	76.401
Alampalaiyam	25	11.364	77.768
Umbri	16	20.714	77.026
Wellington	25	11.366	76.784
Harij	09	23.694	71.907
Raipur Domana	12	32.798	74.783
Settur	25	9.406	77.478
Penukonda	02	14.083	77.595
Waluj Buzurg	16	19.796	75.226
Kotivakkam	25	12.970	80.258
Srinagar	39	30.222	78.783
Kataiya	34	26.568	84.083
Nirmali	34	26.314	86.585
Surajpur	37	23.213	82.868
Puliyankannu	25	12.939	79.308
Morwa	09	22.905	73.839
Pattyam	13	11.793	75.564
Kaimori	35	23.385	79.744
Mau	35	26.266	78.671
Pudussery West	13	10.788	76.728
Mau Aimma	36	25.695	81.923
Chinnavadampatti	25	11.061	76.984
Falakata	28	26.520	89.204
Suleswaranpatti	25	10.639	77.008
Dhaurahra	36	27.998	81.090
Khairagarh	36	26.944	77.818
Maksi	35	23.260	76.146
Annur	25	11.236	77.105
Pulwama	12	33.874	74.900
Sirumugai	25	11.321	77.005
Singanuram	40	18.822	79.502
Dergaon	03	26.700	93.967
Cheppad	13	9.235	76.473
Khowai	26	24.080	91.600
Govardhan	36	27.497	77.463
Saraipali	37	21.315	83.006
Paravai	25	9.965	78.067
Khalari	38	23.651	85.007
Raya	36	27.556	77.790
Pamuru	02	15.096	79.412
Powai	16	19.116	72.905
Sawar	24	25.756	75.223
Belonia	26	23.252	91.454
Takhatpur	37	22.129	81.870
Sullya	19	12.561	75.387
Bhusawar	24	27.039	77.048
Chunchupally	40	17.523	80.604
Charthawal	36	29.547	77.594
Siswa Bazar	36	27.147	83.758
Birpur	34	26.508	87.012
Kandalloor	13	9.176	76.471
Dhanaula	23	30.282	75.573
L.A.Sagaram	02	13.903	79.891
Sarigam INA	09	20.288	72.850
Kanjiramkulam	13	8.360	77.053
Anuppur	35	23.103	81.691
Moirang	17	24.497	93.778
Nattappettai	25	12.819	79.749
Bali	24	25.197	73.291
Bokajan	03	26.021	93.779
Ranikhet	39	29.641	79.432
Sirka	38	23.646	85.433
Boriavi	09	22.611	72.933
Aurad	19	18.254	77.418
Sankaraperi	25	8.839	78.105
Kulu	11	31.958	77.108
Kalinjur	25	12.953	79.134
Chetput	25	12.464	79.348
Kolavallur	13	11.751	75.620
Sonari	03	27.025	95.016
Deoranian	36	28.630	79.476
Kolaras	35	25.219	77.612
Chinna Andankovil	25	10.951	78.068
Raval	09	21.919	69.482
Chandur	16	20.814	77.980
Kannankurichchi	25	11.697	78.179
Kattanam	13	9.176	76.563
Ghatkesar	40	17.451	78.684
Borgaon	16	20.723	78.604
Sendamangalam	25	11.281	78.234
Chhapar	24	27.819	74.439
Udangudi	25	8.429	78.030
Tirumeshi	25	13.053	80.060
Kerur	19	16.014	75.546
Verukulambu	25	8.295	77.294
Shahpur	35	21.237	76.226
Jhinjhana	36	29.521	77.225
Kumbhraj	35	24.373	77.048
Bareja	09	22.849	72.591
Vadakku Viravanallur	25	8.698	77.519
Mokeri	13	11.778	75.573
Samrala	23	30.836	76.193
Junagarh	37	19.860	82.934
Nalco	21	20.865	85.183
Badi	35	23.037	78.084
Charipara	26	23.809	91.248
Resubelpara	18	25.904	90.607
Jharoda Kalan	07	28.653	76.952
Kalmeshwar	16	21.232	78.920
Lawar Khas	36	29.111	77.778
Sriramnagar	40	17.267	78.255
Mulakumud	25	8.268	77.286
Pattan	12	34.161	74.556
Bagbahra	37	21.046	82.386
Visavadar	09	21.340	70.750
Pinahat	36	26.885	78.376
Pennadam	25	11.404	79.242
Nainwa	24	25.771	75.850
Rameswaram	02	14.740	78.543
Jansath	36	29.325	77.850
Santrampur	09	23.190	73.895
Richha	36	28.695	79.523
Bhayavadar	09	21.855	70.248
Aistala	28	23.180	88.580
Methukummal	25	8.307	77.152
Gannavaram	02	16.541	80.802
Amarpatan	35	24.314	80.977
Sojitra	09	22.539	72.720
Singur	28	22.809	88.229
Singarayakonda	02	15.230	80.028
Punnayur	13	10.652	75.995
Konnur	19	16.201	74.749
Narwar	35	25.644	77.913
Weir	24	27.019	77.176
Wazirganj	36	28.211	79.057
Kakdwip	28	21.879	88.191
Tamenglong	17	25.016	93.485
Jalochi	16	18.157	74.607
Kaimur	35	24.054	80.614
Maholi	36	27.664	80.474
Bilhaur	36	26.843	80.064
Mangalam	02	13.658	79.463
Raja Pur Khurd	07	28.635	77.033
Khanapur	19	15.640	74.508
Tiruppalai	25	9.978	78.133
Burhar	35	23.215	81.532
Nimaparha	21	20.058	86.004
Deoli	16	20.649	78.480
Devadanapatti	25	10.147	77.644
Hamirpur	11	31.684	76.525
Laksar	39	29.759	78.041
Vakkam	13	8.684	76.768
Ezhome	13	12.030	75.282
Ammainaickanur	25	10.167	77.913
Kesinga	21	20.188	83.219
Chhaprauli	36	29.210	77.175
Sardulgarh	23	29.692	75.236
Maduraivayal	25	13.063	80.172
Hirekerur	19	14.455	75.395
Kottayam	13	11.825	75.548
Shehera	09	22.951	73.631
Surianwan	36	25.464	82.419
Rijokri	07	28.514	77.115
Kadikkad	13	10.671	75.980
Biswanath Chariali	03	26.726	93.147
Siwani	10	28.909	75.615
Honnavar	19	14.281	74.445
Jalladiampet	25	12.920	80.208
Torur	40	17.584	79.659
Mir Pur Turk	07	28.705	77.264
Bhitarwar	35	25.792	78.111
Kallukuttam	25	8.189	77.288
Chautapal	40	17.258	78.898
Arang	37	21.196	81.969
Dharmkot	23	30.946	75.232
Kirandul	37	18.636	81.258
Kothakota	40	16.380	77.940
Katangi	35	23.441	79.796
Amlagora	28	22.846	87.336
Karthikappally	13	9.257	76.449
Anshing	16	20.041	77.315
Parichhatgarh	36	28.978	77.934
Tiruvattar	25	8.331	77.267
Kesariya	34	26.350	84.871
Bhor	16	18.149	73.843
Kadachira	13	11.837	75.449
Kulpahar	36	25.320	79.639
Khariar Road	21	20.899	82.509
Punjai Puliyampatti	25	11.352	77.167
Kunnimangalam	22	12.074	75.241
Kharsia	37	21.990	83.105
Nahorkatiya	03	27.286	95.328
Khilchipur	35	24.039	76.578
Mulgund	19	15.281	75.521
Kansapur	10	30.145	77.266
Somandepalle	02	14.008	77.608
Sriramnagar	02	18.283	83.534
Gummidipundi	25	13.408	80.109
Koath	34	25.326	84.260
Marturu	13	10.172	76.426
Manchar	16	19.004	73.943
Shahpur	36	29.350	77.552
Marahra	36	27.737	78.569
Mundgod	19	14.971	75.037
Bhati	07	28.430	77.226
Chicholi	16	21.469	79.702
Malvan	16	16.060	73.463
Pahasu	36	28.172	78.064
Lateri	35	24.061	77.410
Tadikombu	25	10.439	77.955
Chhipa Barod	24	24.624	76.708
Akbarpur	36	26.384	79.949
Maithon	38	23.780	86.810
Chhiri	09	20.378	72.941
Mallasamudram	25	11.493	78.031
Ranipur	36	25.250	79.062
Gadhra	38	22.747	86.245
Solsumba	09	20.157	72.789
Chandur Bazar	16	21.239	77.747
Sompeta	02	18.944	84.584
Gangapur	24	25.220	74.260
Chanod	09	20.347	72.928
Banur	23	30.554	76.719
Paranda	16	18.263	75.463
Shadipur Julana	10	29.124	76.405
Rakkiyapalaiyam	25	11.106	76.943
Kammivapettai	25	11.753	79.746
Amod	09	21.993	72.870
Rangapara	03	26.838	92.669
Nanauta	36	29.712	77.417
Raybag	19	16.492	74.774
Kundgol	19	15.256	75.247
Murbad	16	19.254	73.390
Lonand	16	18.040	74.187
Tiruvankod	25	8.245	77.301
Una	11	31.465	76.269
Palda	35	22.680	75.894
Haldaur	36	29.290	78.284
Srirampur	28	22.948	88.020
Mandvi	09	21.255	73.304
Valabhipur	09	21.889	71.879
Kardhan	10	30.318	76.866
Kalayat	10	29.677	76.256
Kurumathur	13	12.040	75.411
Kim	09	21.401	72.927
Mamsapuram	25	9.500	77.588
Mangattidam	13	11.843	75.544
Silvani	35	23.303	78.441
Tyagadurgam	25	11.741	79.077
Kharupatia	03	26.518	92.147
Palappallam	25	8.209	77.248
Palaiyampatti	25	9.539	78.098
Nadim Tiruvuru	02	17.112	80.609
Jadugora	38	22.654	86.356
Bhadaur	23	30.477	75.330
Bhoom	16	18.459	75.659
Durgapur	16	20.005	79.303
Chandili	21	19.247	83.406
Phalauda	36	29.188	77.830
Bank	35	22.703	75.804
Harpalpur	35	25.288	79.333
Rampura	35	24.467	75.440
Jogipet	40	17.836	78.068
Alang	09	21.399	72.175
Barka Kana	38	23.621	85.467
Deshnoke	24	27.798	73.343
Uttangarai	25	12.267	78.538
Chicholi	16	21.266	79.116
Mukandgarh	24	27.952	75.224
Savli	09	22.562	73.223
Tondi	25	9.742	79.018
Kannapuram	13	11.984	75.304
Pottanur	25	11.110	77.989
Padampur	24	29.709	73.625
Gubbi	19	13.312	76.941
Unchahra	35	24.383	80.781
Baroda	35	25.500	76.650
Khali Kachigam	52	20.383	72.867
Namrup	03	27.194	95.319
Neral	16	19.025	73.317
Sirgitti	37	22.047	82.149
Mandapam	25	9.276	79.124
Along	30	28.170	94.801
Kota	37	22.295	82.024
Moram	16	17.788	76.471
Kadipur	07	28.774	77.163
Chhoti Sadri	24	24.381	74.701
Vazhakulam	13	10.094	76.420
Fort Gloster	28	22.504	88.183
Seppa	30	27.362	93.040
Majhiaon Kalan	38	24.324	83.816
Thakurganj	34	26.427	88.131
Naldurg	16	17.817	76.282
Thasra	09	22.798	73.212
Bada Malhera	35	24.564	79.307
Kakori	36	26.868	80.786
Alangayam	25	12.622	78.752
Cheranmahadevi	25	8.675	77.570
Chetput	25	13.070	80.241
Ramjibanpur	28	22.828	87.609
Hutagalli	19	12.342	76.586
Howli	03	26.422	90.980
Daboh	35	26.002	78.877
Talod	09	23.351	72.950
Palugal	25	8.354	77.186
Inam Maniyachi	25	9.171	77.851
Ghogardiha	34	26.280	86.470
Vengikkal	25	12.264	79.067
Udaipura	35	23.074	78.511
Behat	36	30.172	77.614
Trikarpur North	13	12.146	75.175
Khetri	24	28.001	75.786
Kheri Nangal	10	29.354	76.977
Pasthal	16	19.820	72.730
Kariapatti	25	9.675	78.100
Gairtganj	35	23.410	78.221
Tezu	30	27.913	96.129
Jalali	36	27.867	78.253
Gaurela	37	22.754	81.901
Singampunari	25	10.186	78.415
Moonak	23	29.825	75.891
Palayad	13	11.551	75.629
Vettaikkaranpudur	25	10.562	76.913
Pichor	35	25.176	78.189
Bakarwala	07	28.668	77.020
Koipadi	13	12.593	74.963
Machai	19	15.793	74.484
Eruvadi	25	8.444	77.604
Namminikara	13	10.432	76.254
Thara	09	23.973	71.819
Jhalida	28	23.365	85.976
Aurangabad Cantonment	16	19.876	75.292
Fatehgarh Churian	23	31.864	74.957
Kunnummal	13	11.683	75.711
Kattur	13	10.373	76.167
Vadamadurai	25	10.441	78.098
Tirumala	02	13.683	79.350
Bhogpur	23	31.554	75.643
Patiriyat	13	11.849	75.515
Satyamangala	19	13.019	76.124
Bhattiprolu	02	16.103	80.781
Barjala	26	23.618	91.356
Nalloor	25	8.306	77.224
Mahishadal	28	22.186	87.981
Sir Muttra	24	26.515	77.372
Dumjor	28	22.620	88.246
Jadcherla	40	16.774	78.137
Noamundi	38	22.161	85.504
Barwala	09	22.220	72.068
Narauli	36	28.485	78.715
Arukutti	13	9.867	76.350
Murudeshwara	19	14.094	74.484
Nilokheri	10	29.837	76.932
Nateputa	16	17.899	74.752
Honnali	19	14.240	75.645
Titabor Town	03	26.592	94.194
Samdari	24	25.813	72.579
Saiyad-ul-ajaib	07	28.519	77.204
Pudunagaram	13	10.680	76.684
Bayad	09	23.223	73.215
Kanjari	09	22.612	72.921
Vadlapudi	02	14.311	79.804
Bhindar	24	24.502	74.186
Piranvadi	19	15.802	74.480
V.S.K.Valasai (Dindigul-Dist.)	25	10.315	78.151
Handia	36	25.364	82.187
Avalepalli	25	12.771	77.859
Narasimhanaickenpalayam	25	11.117	76.936
Adiyanuthu	25	10.331	77.981
Sarai Mir	36	26.027	82.918
Tral	12	33.927	75.116
Akalkuva	16	21.554	74.019
Bhikhi	23	30.059	75.535
Silappadi	25	10.394	78.008
Kulattuppalaiyam	25	10.761	77.584
Ramachettipalaiyam	25	10.958	76.920
Bilgi	19	16.347	75.618
Nagamangala	19	12.819	76.755
Shahpur	34	25.603	84.404
Damnagar	09	21.692	71.517
Manalur	13	10.493	76.103
Ambaji	09	24.332	72.846
Kannod	35	22.668	76.743
Jagiroad	03	26.120	92.198
Patdi	09	23.196	71.792
Mahudha	09	22.821	72.940
Chettinayakkanpatti	25	10.394	77.975
Gotan	24	26.656	73.737
Mangalam	25	11.101	77.271
Peddanayakkanpalaiyam	25	11.651	78.509
Bhuwana	24	24.621	73.708
Kothanallur	25	8.279	77.310
Balugan	21	19.733	85.217
Kherli	24	27.274	76.986
Rahimatpur	16	17.592	74.200
Nangavaram	25	10.869	78.539
Padmapur	21	21.000	83.067
Pipili	21	20.114	85.831
Koratti	13	10.266	76.348
Vittal	19	12.763	75.099
Shirhatti	19	15.234	75.580
Devgarh	24	25.525	73.908
Bargi	35	22.991	79.876
Jarwal	36	27.163	81.542
Nichlaul	36	27.312	83.725
Kanke	38	23.435	85.321
Vazhapadi	25	11.655	78.401
Achhibal	12	33.684	75.218
Papanasam	25	10.927	79.271
Kodoli	16	16.876	74.191
Raipur	24	26.043	74.024
Tajpur	36	29.162	78.485
Banki	21	20.379	85.530
Settiyarpatti	25	9.393	77.493
North Guwahati	03	26.197	91.720
Madhuban	34	26.439	85.136
Banapur	21	19.779	85.170
Jatara	35	25.010	79.049
Palera	35	25.020	79.228
Indri	10	29.880	77.060
Bodri	37	22.023	82.114
Kallur Tekkumuri	13	10.240	76.324
Pennagaram	25	12.134	77.895
Dharmapuram	25	8.120	77.389
Depalpur	35	22.851	75.542
Mundwa	24	27.063	73.823
Auhammadpur Majri	07	28.729	77.038
Tadigadapa	02	16.471	80.697
Calangute	33	15.544	73.755
Sarai Akil	36	25.379	81.510
Nisang	10	29.692	76.755
Panoor	13	11.759	75.578
Amet	24	25.306	73.926
Bareta	23	29.864	75.696
Kavisuryanagar	21	19.581	84.760
Puthur	13	10.487	76.279
Hat Piplia	35	22.769	76.300
Bhundsi	10	28.351	77.061
Naregal	19	15.573	75.808
Bermo	38	23.788	85.935
Khongapani	37	23.191	82.163
Bagdogra	28	26.699	88.312
Indergarh	36	26.935	79.671
Lasalgaon	16	20.143	74.239
Periyakottai	25	10.591	77.280
Edakkazhiyur	13	10.623	75.997
Phirangipuram	02	16.291	80.262
Narsala	16	21.090	79.136
Keezhkulam	25	8.231	77.186
Jalalpore	09	20.949	72.898
Chhala	09	23.308	72.774
Sivagirippatti	25	10.450	77.530
Athagarh	21	20.520	85.630
Lakhnadon	35	22.600	79.601
Takhatgarh	24	25.322	73.005
Talwandi Bhai	23	30.856	74.930
Mulki	19	13.091	74.794
Kattatturai	25	8.285	77.276
Bhanpuri	37	21.092	80.932
Kulasegaram	25	8.363	77.298
Deori	37	22.099	82.266
Nilagiri	21	21.462	86.768
Mannarai	25	11.117	77.373
Ajara	16	16.116	74.211
Bhikshandarkovil	25	10.883	78.705
Jagalur	19	14.520	76.339
Palangarai	25	11.198	77.306
Virajpet	19	12.196	75.805
Narnaund	10	29.220	76.143
Pudur	25	11.436	77.676
Balugaon	21	20.178	85.113
Iriveri	13	11.856	75.474
Alnavar	19	15.427	74.741
Bilthra	36	26.127	83.891
Anaimalai	25	10.583	76.934
Guru Har Sahai	23	30.709	74.404
Tangla	03	26.657	91.914
Mendarda	09	21.321	70.441
Taleigao	33	15.469	73.833
Jawad	35	24.599	74.863
Basukinath	38	24.394	87.086
